Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Poland,2.530784015,2.564133707,2.501466576,2.587412962,2.555039604,2.492502399,2.52884459,2.513070206,2.467028841,2.309282603,2.467264895,2.479161811,2.463089262,2.535401153,2.403586061,2.388643236,2.378719174,2.371617005,2.287957135,2.080676215,1.914506463,1.986982017,1.913461049,1.600172978
Portugal,0.151878559,0.127100713,0.140020767,0.132263794,0.133795425,0.134734167,0.134783575,0.11662633,0.102298164,0.115317032,0.066329527,0.091848484,0.120158964,0.10961537,0.111709505,0.135893077,0.118492253,0.134351792,0.11224081,0.05199813,0.023452433,0.007860494,6.7231e-05,5.1825e-05
Puerto Rico,0.004734544,0.006072098,0.02298568,0.03026217,0.033463564,0.034235814,0.038611842,0.038651385,0.039004075,0.038733181,0.036303618,0.039059221,0.037350263,0.037210566,0.03910582,0.037602514,0.037155815,0.02613452,0.029045693,0.040447245,0.035018419,0.032815482,0.031242127,0.02660038
Romania,0.285023049,0.305582358,0.317972351,0.333748618,0.326367694,0.337379817,0.374476603,0.382991985,0.360668917,0.284489932,0.261776196,0.315862172,0.292264796,0.221727966,0.221561669,0.227151776,0.202034187,0.217591638,0.211618845,0.19058241,0.135570893,0.158182408,0.154587769,0.12525129
Russia,5.316051126,5.337823687,5.170921824,5.205164032,4.959854776,4.904207939,4.973248395,4.770460685,5.003547809,4.28828301,4.121763498,4.42202948,4.594792876,4.11017353,3.945839964,4.502217409,4.278693798,4.398653051,4.601795476,4.776574959,4.293906219,5.21399338,5.754894217,5.075745503
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000772818,0.00232375
Saudi Arabia,1.4275e-05,5.0913e-05,0.000281768,0.000285323,0.000357639,0.000700209,0.00037856,0.000545267,0.001077881,0.000670453,0.001691687,0.00169206,0.001917229,0.002374938,0.002563192,0.002569713,0.00271598,0.002949664,0.002330074,0.002939167,0.001810695,0.001990224,0.002950252,0.001060204
Senegal,0.0,0.0,0.002707416,0.00282513,0.002989929,0.003578498,0.00393164,0.007086368,0.005979859,0.00743951,0.00675677,0.007486595,0.00821642,0.008169335,0.01104155,0.011535948,0.012100974,0.014431707,0.016527012,0.020953049,0.021058397,0.022296684,0.012331066,0.003278639
Singapore,2.0478e-06,9.01517e-06,8.42579e-06,3.19589e-06,1.02558e-05,3.54136e-05,1.00231e-05,4.80157e-06,1.99589e-05,3.51102e-06,9.40762e-06,0.000129375,0.000860087,0.009404069,0.014119034,0.014489785,0.015227339,0.017036437,0.016993311,0.016169119,0.015400503,0.016433367,0.016522131,0.024572939
Slovakia,0.180653625,0.19041671,0.178976184,0.189653026,0.184945347,0.180164622,0.182230361,0.177546714,0.173771867,0.16087711,0.151152105,0.151902735,0.147244387,0.13760324,0.132674888,0.136415812,0.12969301,0.129621547,0.13063226,0.114351116,0.091145185,0.107694344,0.096011436,0.098357847
Slovenia,0.056338303,0.059448875,0.064077092,0.061178673,0.061480811,0.059437888,0.059862621,0.06033431,0.059818247,0.056660783,0.056360687,0.057542814,0.056794957,0.050866461,0.039631118,0.040893083,0.04430603,0.044263882,0.043506549,0.040971275,0.040914224,0.037305461,0.029809444,0.02701341
South Africa,3.447035122,3.412186698,3.522342785,3.737964667,3.759171398,3.841374755,3.923490334,4.041270937,4.041520274,4.028758809,4.101368689,3.872560619,4.028585951,4.010870805,3.992336438,3.920492916,3.943770057,3.945815684,3.722969753,4.11918667,4.091200006,3.750196434,3.862822229,3.871431369
South Korea,1.821615938,1.973829433,1.887330518,1.997114497,2.023143804,2.074222422,2.150077971,2.314046377,2.590128065,2.565221408,2.750112874,2.988813942,2.938510045,3.003311779,3.065290108,3.151284556,3.15752518,3.181266927,3.222323527,3.017097048,2.811590893,2.824246462,2.671118491,2.92733809
Spain,0.906410137,0.824345941,0.913528994,0.837869262,0.89623517,0.879698648,0.790888241,0.88727819,0.546466259,0.382753598,0.310627215,0.355531449,0.433829526,0.427896721,0.468172291,0.467350565,0.406337302,0.478348588,0.377907161,0.162072923,0.103044978,0.10333298,0.157306915,0.138384132
Sri Lanka,2.26428e-05,1.28359e-05,2.76378e-06,2.31653e-06,1.52763e-05,3.50078e-06,1.13502e-06,0.001145141,0.001247682,0.001001078,0.004543923,0.012693686,0.020591885,0.021744703,0.042567259,0.050825683,0.054109895,0.056453696,0.054365277,0.059237971,0.060598167,0.066191178,0.049865119,0.054999764
Sweden,0.135217171,0.147320477,0.139457843,0.141432448,0.145897819,0.143312898,0.168339106,0.151765758,0.136453575,0.110411184,0.140417738,0.127820087,0.115204865,0.116091472,0.113452621,0.119376236,0.11672261,0.113913858,0.111112825,0.107841362,0.085053336,0.061962799,0.057862604,0.054584793
Switzerland,0.003531137,0.00390595,0.003393048,0.003649499,0.003590318,0.004300491,0.004497761,0.005286842,0.004695031,0.004399126,0.003894384,0.0036582,0.003864381,0.003845985,0.00374597,0.004129347,0.003724436,0.003502618,0.003005273,0.002767913,0.002840814,0.003015475,0.002107093,0.001643904
Syria,1.21811e-06,1.85251e-06,1.62421e-06,5.70148e-06,2.50826e-06,8.21e-07,1.31512e-06,1.7502e-06,3.47672e-06,2.8536e-05,6.79031e-05,0.000103277,0.000148658,0.000101319,6.53998e-05,8.19539e-05,9.85236e-05,0.000363102,0.000188778,0.000237131,0.000764049,0.000844342,0.000993982,0.000257586
Taiwan,1.04854122,1.107985863,1.179394888,1.279186477,1.321564552,1.375293561,1.430852129,1.492599226,1.434174953,1.382386425,1.455651518,1.536729669,1.523445317,1.537224587,1.545584302,1.50581492,1.528713489,1.395784381,1.559897545,1.498508995,1.471726187,1.519853246,1.500356748,1.495333682
Tajikistan,0.000652603,0.000651873,0.000920164,0.001187457,0.002193022,0.002306372,0.002441318,0.004186982,0.00458993,0.004587511,0.004632321,0.005124653,0.00971344,0.01177289,0.019910733,0.023682042,0.03122681,0.037083438,0.042314813,0.046095728,0.048296988,0.049589753,0.049514841,0.049597421
Tanzania,0.001804178,0.00194478,0.002103574,0.001614686,0.001865058,0.001586819,0.001300007,0.001472523,0.002043891,0.00208905,0.002271384,0.00244207,0.002702117,0.002169417,0.006589641,0.00716568,0.006725244,0.011850462,0.01208118,0.014145389,0.014844224,0.014437645,0.019611829,0.018086411
Thailand,0.282482731,0.317201559,0.332729635,0.353061965,0.388057741,0.416720345,0.454620386,0.520508209,0.559649698,0.553286252,0.582287661,0.587906598,0.608925681,0.618730505,0.643760762,0.637119528,0.588635139,0.62102719,0.594277639,0.61182801,0.638495072,0.605714896,0.660379716,0.839600118
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002185144,0.001995813,0.002710018,0.003424223,0.003076172,0.002540852,0.002291105,0.003330287,0.003238988,0.003439596,0.003451674,0.006628558,0.007248827,0.005990404,0.00459775,0.002181184,0.003744682
Trinidad and Tobago,2.11669e-05,2.83224e-05,4.18531e-05,7.00418e-05,5.17804e-05,8.36881e-05,0.000107835,0.000159585,0.000234837,8.49829e-05,0.00011324,0.000234166,6.48569e-05,2.84773e-05,9.65702e-05,0.000143218,1.87848e-05,0.000126345,6.45661e-05,0.000107186,1.97136e-05,4.42566e-06,0.0,0.0
Tunisia,3.08764e-06,7.59668e-05,1.74551e-06,3.04082e-05,6.57123e-05,1.36253e-05,7.4284e-05,1.36345e-05,2.97371e-05,2.48633e-05,5.33113e-05,0.000122122,7.13903e-05,8.93826e-05,7.88554e-05,1.81171e-05,4.845e-05,0.00010366,7.25849e-05,8.04006e-05,6.92043e-05,6.77003e-05,1.81103e-05,0.0
Turkiye,0.943386793,0.787768888,0.79677199,0.85899293,0.866533654,0.994315499,1.109853144,1.287555837,1.228875631,1.259339708,1.226134991,1.318906544,1.401585098,1.230484418,1.393309264,1.437552199,1.587834827,1.683340624,1.751083053,1.791917791,1.637881766,1.629830356,1.547418901,1.615709149
U.S. Virgin Islands,0.0007933,0.000848931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1.661995467,1.610801558,1.595480327,1.788649074,1.659866191,1.591859072,1.709406145,1.775796519,1.765390315,1.536921313,1.650090861,1.815717746,1.834299992,1.788227478,1.489163475,1.218699503,1.207896775,1.062407054,1.17626174,1.098336876,0.960250125,1.015425307,0.543600162,0.476765672
United Arab Emirates,0.0,0.000854761,0.00443938,0.005248273,0.005951907,0.006641678,0.008302775,0.011116459,0.018806411,0.024511496,0.027776885,0.044616023,0.058921683,0.075257985,0.075489204,0.057071991,0.069330758,0.043616703,0.048756941,0.053409318,0.07319029,0.06921661,0.081633674,0.135095331
United Kingdom,1.533955301,1.634967833,1.506219226,1.613752918,1.548184254,1.58463828,1.732093139,1.61494713,1.495857849,1.248038487,1.314251664,1.31933947,1.640991697,1.547553654,1.255225493,0.973582483,0.476009654,0.384187915,0.322605003,0.218881467,0.195181375,0.199141749,0.158163043,0.121151782
United States,22.57952806,21.91426829,21.9039893,22.32092797,22.46619457,22.7965427,22.44716005,22.74946629,22.38743736,19.69120544,20.83396756,19.65778407,17.378234,18.03863314,17.99763202,15.54887019,14.22590456,13.83746526,13.25153239,11.31559469,9.181109147,10.54852626,9.887938695,8.17193113
Uruguay,0.0,8.18e-07,1.02839e-06,1.23874e-06,1.44909e-06,1.65945e-06,1.8698e-06,1.04241e-05,1.64192e-05,2.24142e-05,4.91e-07,9.20876e-06,1.91654e-06,2.82433e-06,2.63882e-06,6.57219e-06,1.07345e-05,4.99e-07,5.97e-07,3.74e-08,2.77e-08,3.17e-08,0.000293639,0.000188293
Uzbekistan,0.05285061,0.054615169,0.054577175,0.041815752,0.049516785,0.048083793,0.051490589,0.054457779,0.053061096,0.05528318,0.054931053,0.05901122,0.065779737,0.065697202,0.065407933,0.067930324,0.070779204,0.074008545,0.079057591,0.080592602,0.088997556,0.096941992,0.112269434,0.131588286
Venezuela,0.00196432,0.00188338,0.001775061,0.001665019,0.001528937,0.001406998,0.003445462,0.005483925,0.00556774,0.006732345,0.00790506,0.008134489,0.008363917,0.008328597,0.007878911,0.005358025,0.004574828,0.003308469,0.001814072,0.001760572,0.001887065,0.001842888,0.001984183,0.001891646
Vietnam,0.13127161,0.152045445,0.186989542,0.21937185,0.397263464,0.389397924,0.41995968,0.450356292,0.488341851,0.521112842,0.616640811,0.724933907,0.741943945,0.68785439,0.893177953,1.149230337,1.318702255,1.296230523,1.559765389,2.032763805,2.097065662,2.019795714,1.963567852,2.16502404
Yemen,0.0,0.0,0.0,0.0,6.44e-07,2.60195e-06,1.53052e-06,5.28e-08,0.001235553,0.002316662,0.004375917,0.00447888,0.004581842,0.004787768,0.004813508,0.004015547,0.003474993,0.003269067,0.002372698,0.000850977,0.0,0.0,0.004034853,0.000616574
Zambia,0.003162573,0.003294981,0.003348469,0.003566205,0.002630057,0.003471532,0.001452909,0.001950155,0.002863006,0.003908339,0.00315469,0.001749783,0.002530573,0.003650664,0.003883359,0.004156764,0.009056687,0.020752247,0.031010035,0.026096276,0.028972483,0.027005579,0.019255679,0.048736152
Zimbabwe,0.109078108,0.10335114,0.099141383,0.089112084,0.081416512,0.088757424,0.082722641,0.082919514,0.060813684,0.062922957,0.075363958,0.075111254,0.0816429,0.080907967,0.081855258,0.085638157,0.074912368,0.060448174,0.065284335,0.061204142,0.052825279,0.050509487,0.111074211,0.081779153
World,89.60485068,89.931355,94.06020268,96.78718448,99.79480965,102.6069057,106.3121229,109.7209404,112.8727651,109.1493137,119.4238793,122.9924861,125.8026476,127.6546762,128.1451247,130.051693,132.6992292,136.5969305,143.6256119,145.9646099,144.1167807,150.7567216,149.5841151,150.6251719
Albania,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.000364451,0.001064747,0.001064747,0.000350325,0.000350325,0.000595552,0.000665617,0.001121039,0.001226137,0.001576448,0.001751609,0.001503678,0.002730014,0.001953109,0.002065834,0.001773428,0.001750788
Algeria,0.818288103,0.813512102,0.812318102,0.816696103,0.767344096,0.95380712,1.018880128,0.99225735,1.037937868,1.078480265,1.080880555,1.233148946,1.344312373,1.235699254,1.466614646,1.485966983,1.491480102,1.547998949,1.680477876,1.734907225,1.676235642,1.835525938,1.919772843,1.981371868
Angola,0.021075639,0.019596647,0.022924379,0.024033623,0.027731104,0.024033623,0.025142867,0.030689088,0.025142867,0.025512615,0.027139507,0.027805053,0.028100852,0.01508572,0.00854118,0.028581524,0.029690759,0.030060504,0.042686734,0.047838582,0.045262658,0.043790702,0.049310538,0.045998636
Argentina,1.225587652,1.152148344,1.117089377,1.276146372,1.399037274,1.492404837,1.541118348,1.620831366,1.638914412,1.59204611,1.597581736,1.702389593,1.713829887,1.72242856,1.737374751,1.734127183,1.78723184,1.810186042,1.815698676,1.885497577,1.754245335,1.729897928,1.733863481,1.698592257
Armenia,0.052134475,0.051764727,0.040302537,0.048806743,0.049176491,0.062857169,0.062857169,0.075946249,0.071361374,0.057310948,0.067294145,0.076537846,0.090588272,0.08910928,0.092437013,0.07579835,0.081935472,0.087037952,0.091778387,0.092362389,0.094077841,0.100477576,0.106826613,0.097298173
Australia,0.849552543,0.895768683,0.984738575,1.013499358,1.052308742,1.061805475,1.060904201,1.178619055,1.200787093,1.261556191,1.277594162,1.298435166,1.345777964,1.387400626,1.417984243,1.437351379,1.561518923,1.470100819,1.487737677,1.742260859,1.718382589,1.677081772,1.829687794,1.762209219
Austria,0.272599593,0.288680702,0.291939429,0.315671462,0.315337664,0.359902157,0.337640252,0.318425537,0.336455046,0.32841608,0.358144972,0.338022841,0.323039816,0.31130138,0.284155402,0.303215693,0.316651424,0.343709147,0.320216953,0.334443627,0.317987847,0.336714823,0.294697737,0.252495988
Azerbaijan,0.209277396,0.24847069,0.329232563,0.33626943,0.365072344,0.381232488,0.41502188,0.328336268,0.367529562,0.360874097,0.386016964,0.344235435,0.390084193,0.350151403,0.370857294,0.402285878,0.394595184,0.382652424,0.390056364,0.424011666,0.428291379,0.480489387,0.510785928,0.469698608
Bahrain,0.316874079,0.329075765,0.349781655,0.355697624,0.360504349,0.396000162,0.418924541,0.435563203,0.45885733,0.461445566,0.47216826,0.466622039,0.506554829,0.580504439,0.573109478,0.573109478,0.566823814,0.587492554,0.593766429,0.654039156,0.65273731,0.671485371,0.701207231,0.734964984
Bangladesh,0.335361835,0.356105866,0.383764574,0.432080791,0.470028524,0.50232056,0.549682213,0.596983477,0.658056179,0.720553134,0.741459261,0.74072259,0.811442996,0.839804826,0.880321726,0.989399256,1.083876497,1.087707153,1.051660195,1.188355536,1.134343073,1.149683973,1.095087426,1.072544753
Barbados,0.001401796,0.001183194,0.001072269,0.001072269,0.001109244,0.000974338,0.000993294,0.000696633,0.000629339,0.000603749,0.000597114,0.000610383,0.000698529,0.000818899,0.000525081,0.000655878,0.000739234,0.0007992,0.001265972,0.001172252,0.000663557,0.000671793,0.000804385,0.001205096
Belarus,0.71782106,0.65918979,0.620370836,0.657724924,0.601174308,0.744136491,0.768696661,0.760998697,0.779033926,0.650661218,0.79278029,0.770885838,0.759166908,0.74371257,0.735362832,0.634653281,0.630368584,0.648569392,0.687991123,0.682607833,0.632018183,0.645946593,0.608052479,0.552773583
Belgium,0.589845079,0.582322984,0.60015035,0.639378075,0.651563869,0.640506389,0.659274016,0.664200989,0.659687732,0.666156733,0.744707751,0.636940665,0.635072728,0.63940759,0.560064367,0.612696048,0.622886109,0.62996552,0.649099473,0.654131166,0.650444579,0.652547642,0.549896134,0.514211685
Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001468293,0.000700207,0.002047254,0.00602556,0.006688556,0.005785115,0.005775355
Bolivia,0.046499261,0.030261424,0.037642259,0.082665352,0.078974935,0.077867809,0.08857002,0.092629479,0.105951886,0.104438815,0.100379356,0.08857002,0.117724318,0.12436707,0.118019552,0.099641273,0.117650357,0.140743252,0.141951672,0.135755409,0.109269301,0.125208518,0.138261353,0.14854768
Bosnia and Herzegovina,0.010509744,0.010509744,0.005605197,0.005605197,0.010509744,0.014352016,0.014352016,0.011481613,0.011122812,0.007534808,0.008252409,0.00932881,0.00861121,0.00861121,0.006063727,0.007176008,0.007498926,0.008144761,0.008130732,0.007830971,0.007004228,0.008083093,0.008102508,0.008211249
Brazil,0.346708544,0.412083672,0.491782564,0.519328264,0.632449272,0.695330455,0.722605642,0.742034542,0.883641336,0.699440414,0.941554404,0.936323546,1.130238918,1.334578641,1.41169643,1.471739205,1.256183254,1.260912599,1.201198355,1.191042477,1.073776545,1.378988418,1.069454665,0.999421886
Brunei,0.040672286,0.049915987,0.061747924,0.063966413,0.07394961,0.086890792,0.147529472,0.155543999,0.157074057,0.093122477,0.109500514,0.111343957,0.108763137,0.099177233,0.117611663,0.128303633,0.140580859,0.145041953,0.15036534,0.142659711,0.153631058,0.146682211,0.138915607,0.144186037
Bulgaria,0.113373157,0.102810441,0.106003848,0.106003848,0.10990594,0.123636719,0.127892341,0.120671355,0.116081818,0.074856499,0.092211703,0.114720071,0.108075738,0.108003865,0.103828925,0.114407042,0.115445167,0.120273534,0.113609724,0.10634737,0.107708503,0.121979246,0.10045099,0.094635181
Burma,0.058723195,0.061880356,0.081888422,0.093427245,0.099382767,0.154099121,0.134743676,0.153354681,0.143304739,0.120971533,0.120599312,0.124321513,0.130277035,0.135115896,0.128043714,0.133627016,0.163999918,0.167610422,0.153988207,0.136317128,0.149728851,0.158126871,0.159686439,0.157862148
Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.000739496,0.000739496,0.000739496,0.000739496,0.007764709,0.005546221,0.010057147,0.01146219,0.017341184,0.025142867,0.026621847,0.022655719,0.029206881,0.027617132,0.03516606,0.029126917,0.025352453,0.019769912
Canada,3.051184217,3.190093509,3.24322083,3.457259041,3.424499964,3.228985,3.391436402,3.135923972,3.016451561,3.208064394,3.552594711,3.680321941,3.864857492,4.115150439,4.275888143,4.251207033,4.071426084,4.379612527,4.607399757,4.590311894,4.433172951,4.584224403,4.823817283,4.884796691
Chile,0.193190708,0.235091955,0.260058954,0.283730987,0.308995973,0.308995973,0.276025536,0.164584004,0.101949037,0.120586599,0.1960037,0.211450441,0.180746423,0.181580239,0.15112451,0.162767495,0.177554307,0.189709882,0.199864368,0.23233012,0.222045583,0.24131805,0.250104373,0.240896728
China,0.94297548,1.018075476,1.109044267,1.194883378,1.411068035,1.728960599,2.08316687,2.602113379,2.848227322,3.265908775,3.938044514,4.831605304,5.302244247,6.019329272,6.685117493,7.041368443,7.642407508,8.679638884,10.21490191,11.09457789,12.11059277,13.68102833,13.58657012,14.5896076
Colombia,0.18700352,0.199798497,0.202095032,0.199798497,0.208656559,0.218826925,0.236871125,0.247369568,0.246057263,0.285098348,0.297893326,0.290019493,0.331029037,0.351041695,0.384833559,0.377615879,0.357679456,0.348562353,0.378752206,0.38326167,0.384116271,0.37686915,0.375679979,0.389923052
Congo-Brazzaville,0.0,0.0,0.0,0.0,0.0,0.004436977,0.006655465,0.010722693,0.013680678,0.019596647,0.034386569,0.042521026,0.043223547,0.061008428,0.055462208,0.055462208,0.051764758,0.031802464,0.032056884,0.021455753,0.0149677,0.015344414,0.01564021,0.015714159
Congo-Kinshasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146e-05,1.39632e-05,1.39632e-05,0.0,0.0,0.0,0.0
Cote d'Ivoire,0.049915987,0.049915987,0.047369422,0.047369422,0.04595541,0.04595541,0.04595541,0.053025473,0.056560504,0.056560504,0.058504771,0.057691714,0.062923561,0.072256044,0.07289235,0.0729277,0.081659153,0.081659153,0.07551139,0.080601895,0.082689146,0.087761954,0.094480618,0.087439299
Croatia,0.10242021,0.105008446,0.097243737,0.112773155,0.101680714,0.099462225,0.100941218,0.103048782,0.109630297,0.099129452,0.104971471,0.091290794,0.10626559,0.091475668,0.074060534,0.075946249,0.081418474,0.095209959,0.101951377,0.107011227,0.111260298,0.106299805,0.09249164,0.099414471
Cuba,0.022184883,0.011092442,0.012941182,0.013680678,0.013680678,0.014789922,0.014012992,0.021019488,0.040637677,0.040637677,0.037484754,0.036083454,0.036223584,0.038080306,0.042038976,0.0437906,0.041723701,0.037009675,0.034196003,0.033532402,0.031571479,0.030479307,0.02978199,0.02978199
Czechia,0.330409541,0.35398467,0.342388813,0.345847282,0.343467086,0.339268239,0.333725479,0.311009246,0.313530596,0.296928308,0.33554355,0.303907764,0.302288634,0.306271652,0.272570018,0.285831144,0.308463489,0.317036897,0.300427716,0.315500036,0.320236405,0.343556587,0.276833728,0.236111403
Denmark,0.206425004,0.204118934,0.203960511,0.206490019,0.205535843,0.19742593,0.201218407,0.179677211,0.181174849,0.173688528,0.195873521,0.165713108,0.154223584,0.146204654,0.123864631,0.126280015,0.12869022,0.123040067,0.125756257,0.122193462,0.109856451,0.115514621,0.090797945,0.091239027
Dominican Republic,0.0,0.0,0.0,0.011092442,0.004806725,0.009243701,0.009243701,0.017747906,0.017378158,0.020705891,0.03031934,0.034386569,0.04732775,0.039526067,0.039526067,0.040968084,0.038564742,0.042594962,0.046717102,0.054548756,0.061351807,0.08385737,0.090235164,0.084186682
Ecuador,0.00642733,0.00734552,0.00459095,0.006886425,0.007804615,0.01193647,0.01285466,0.012625113,0.010256182,0.011676269,0.012306571,0.008987526,0.019280295,0.01920571,0.021555146,0.018534442,0.020399058,0.017817223,0.014142258,0.012768994,0.010751004,0.011116827,0.01010224,0.0101082
Egypt,0.676638932,0.907731463,0.924370125,1.095193724,1.163227365,1.264908079,1.397647629,1.472743458,1.55479055,1.640572098,1.707126747,1.876101606,1.965099961,1.920471372,1.777748624,1.772498202,1.873031843,2.1339978,2.238810696,2.185897945,2.233786311,2.238822488,2.189445932,2.170212872
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009157152,0.01786013
Equatorial Guinea,0.001109244,0.001109244,0.046958002,0.048067247,0.003697481,0.048067247,0.048067247,0.055125737,0.055462208,0.057310948,0.058420192,0.059899184,0.058420192,0.053983215,0.050655483,0.044000018,0.043630273,0.055580321,0.053469676,0.052414354,0.066823504,0.078612828,0.082618832,0.086229065
Estonia,0.039671458,0.0449846,0.026265284,0.029941717,0.034148404,0.034607958,0.035632835,0.03482059,0.033441398,0.023152938,0.024801753,0.022190382,0.024047034,0.02446609,0.019203772,0.017215539,0.018933423,0.018019655,0.018459159,0.016975797,0.015245076,0.017483043,0.012972275,0.01223526
Finland,0.150512,0.163129343,0.16234076,0.179617917,0.173488469,0.158971355,0.170728425,0.163953772,0.169796462,0.15362417,0.169322246,0.148142744,0.132478749,0.126025286,0.111551299,0.099067144,0.090526946,0.08522112,0.094359634,0.092926146,0.087916309,0.088701188,0.043779669,0.056330206
France,1.576767145,1.653257599,1.694640775,1.663364046,1.765623219,1.881289379,1.924728242,1.790431654,1.877090073,1.795360921,1.826858449,1.767565112,1.64709762,1.719898427,1.412209099,1.488465874,1.629960521,1.639354357,1.59933963,1.626044447,1.506819605,1.598470997,1.472829875,1.300961491
Gabon,0.002957984,0.002957984,0.003327732,0.003327732,0.003697481,0.003697481,0.003697481,0.002957984,0.002957984,0.002957984,0.002957984,0.002588236,0.0142353,0.011757988,0.015529418,0.013976476,0.014013451,0.018005589,0.019592849,0.017156164,0.018561194,0.016786419,0.017119189,0.017119189
Georgia,0.044739514,0.042890774,0.054041485,0.037865802,0.045218385,0.0542253,0.05183571,0.063919797,0.064394077,0.063649637,0.060533088,0.054939757,0.065206464,0.074774003,0.08025694,0.088315684,0.082795996,0.084267913,0.083108826,0.094079191,0.093453474,0.09423454,0.114733666,0.102127017
Germany,3.042348262,3.181100262,3.173896779,3.214567934,3.236585848,3.266627612,3.334677286,3.199178222,3.334244677,3.099683224,3.422174626,3.102918741,3.106529864,3.181564743,2.878313779,2.961439759,3.201450165,3.398358444,3.387203912,3.484291161,3.187038838,3.405369702,3.067069536,2.99862467
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436977,0.030689088,0.014789922,0.022184883,0.024033623,0.047104121,0.027526717,0.045546413,0.065213746,0.079238207,0.119808971,0.126731044,0.144658022,0.138835138
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002745468,0.002745859,0.003333285,0.002783231,0.002835205
Greece,0.075147636,0.07422648,0.079468991,0.089356838,0.098482093,0.103878013,0.121056995,0.147015992,0.155738585,0.129574973,0.142575159,0.171717629,0.157985362,0.141914763,0.108496446,0.117019949,0.151439482,0.183621559,0.180119125,0.195221954,0.21748054,0.24003902,0.192922371,0.124712887
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93464e-05,0.000120332,7.40561e-05,7.31058e-05
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79109e-06,1.50963e-05,4.7665e-05,4.49235e-05,6.0166e-05,7.31058e-05
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09685e-05,2.19776e-05,4.368e-05,0.00012272,0.00014248,0.0001196,0.00011752
Hong Kong,0.099758024,0.100678697,0.095690795,0.071065575,0.093324408,0.113512651,0.11087265,0.099462225,0.124235345,0.1185782,0.148638716,0.118134502,0.106857186,0.10142189,0.096615165,0.119909293,0.125035388,0.124618401,0.12059238,0.122218338,0.181656226,0.196683659,0.178757057,0.189320081
Hungary,0.424555729,0.472126235,0.473446769,0.519898954,0.51241387,0.533357642,0.506559066,0.471768212,0.46550884,0.403391097,0.432755144,0.413273529,0.369390299,0.346603588,0.32329369,0.34073405,0.363321764,0.375754042,0.361297905,0.367911588,0.38111633,0.404054172,0.342788954,0.299698424
India,0.743094699,0.7328703,0.952329717,1.001699381,1.130122378,1.318720723,1.423293735,1.548266104,1.615356128,2.00313178,2.427776997,2.409707018,2.244442,1.976403975,1.93281015,1.868849953,2.036108777,2.117126846,2.318935746,2.285104803,2.332858363,2.466650364,2.311544849,2.341388689
Indonesia,1.043939652,0.791038343,0.86879491,0.87764838,0.735992852,0.783724606,1.081663135,1.227937865,1.308004033,1.465441835,1.591700023,1.438881423,1.502010517,1.623649503,1.605942562,1.636352309,1.613943201,1.629122869,1.6620489,1.640137869,1.356013389,1.389306793,1.37012761,1.47728509
Iran,2.34533413,2.617197475,2.954695867,3.072913536,3.190012426,3.914981347,4.054082894,4.215560026,4.448639026,5.273179296,5.391769891,5.724457533,5.791174066,5.879930549,6.471242649,6.935424139,7.407321196,7.715467662,8.090628434,8.217422332,8.689111306,8.996772972,9.132517028,9.410807187
Iraq,0.116470636,0.102050462,0.08726054,0.040672286,0.064705909,0.053613467,0.066554649,0.053983215,0.069512633,0.042484051,0.048067247,0.032389929,0.023885724,0.043593295,0.033462199,0.037048755,0.04075523,0.413523097,0.534251366,0.666064164,0.653505781,0.64075289,0.713544199,0.713908096
